full_name,surname
House Abefor,Abefor
House Alman,Alman
House Amminadab,Amminadab
House Andersson,Andersson
House Atreides,Atreides
House atTam,atTam
House Bagrationi,Bagrationi
House Balanescu,Balanescu
House Barlevin,Barlevin
House Bendau,Bendau
House Beskid,Beskid
House Bromeli,Bromeli
House Burgerich,Burgerich
House Cephalus,Cephalus
House Chelly,Chelly
House Chinognia,Chinognia
House Chlemnik,Chlemnik
House Chulian,Chulian
House Clanriearde,Clanriearde
House Corrino,Corrino
House Costino,Costino
House Daryai,Daryai
House Delambre,Delambre
House Demavend,Demavend
House Destrym,Destrym
House Dupleix,Dupleix
House Ecaz,Ecaz
House Edomdred,Edomdred
House Elioz,Elioz
House Emar,Emar
House Est,Est
House Estilon,Estilon
House Ezharian,Ezharian
House Fidbolgs,Fidbolgs
House Forbino,Forbino
House Genissai,Genissai
House Ginaz,Ginaz
House Guilford,Guilford
House Hajns,Hajns
House Halleck,Halleck
House Harkonnen,Harkonnen
House Hemming,Hemming
House Hirado,Hirado
House Hybla,Hybla
House Iasi,Iasi
House Ichihara,Ichihara
House Igal,Igal
House Isfahan,Isfahan
House Isonzo,Isonzo
House Ispartha,Ispartha
House Istaivan,Istaivan
House Jerodme,Jerodme
House Jungius,Jungius
House Kemic,Kemic
House Khumali,Khumali
House Kyzyl,Kyzyl
House Lassoki,Lassoki
House Latzko,Latzko
House Lexander,Lexander
House Lidoping,Lidoping
House Lompok,Lompok
House Lonsle,Lonsle
House Ludvonsa,Ludvonsa
House Lynwyck,Lynwyck
House Malmusetz,Malmusetz
House Masjed,Masjed
House McNaught,McNaught
House Medvedev,Medvedev
House Melui,Melui
House Menemtahe,Menemtahe
House Metulli,Metulli
House Meyerwal,Meyerwal
House Molay,Molay
House Moritani,Moritani
House Morotai,Morotai
House Mustami,Mustami
House Mwami,Mwami
House Ngara,Ngara
House Nicolpri,Nicolpri
House Niembach,Niembach
House Noabar,Noabar
House Opheiion,Opheiion
House Ordos,Ordos
House Orzaba,Orzaba
House Ossian,Ossian
House Paligo,Paligo
House Parakramahu,Parakramahu
House Pastran,Pastran
House Penchi,Penchi
House Phyfe,Phyfe
House Pibeseth,Pibeseth
House Pinang,Pinang
House Plana,Plana
House Polotsvi,Polotsvi
House Qaii,Qaii
House Raicnur,Raicnur
House Reginaud,Reginaud
House Rejani,Rejani
House Rhibera,Rhibera
House Rhylme,Rhylme
House Samarama,Samarama
House Shahrukh,Shahrukh
House ShiLang,ShiLang
House Sikcunri,Sikcunri
House Spokan,Spokan
House Sulaimani,Sulaimani
House Surakarta,Surakarta
House Thorgod,Thorgod
House Thorvald,Thorvald
House Tiiopait,Tiiopait
House Tleilax,Tleilax
House Togramah,Togramah
House Tombe,Tombe
House Ttoenne,Ttoenne
House Vernius,Vernius
House Vico,Vico
House Villish,Villish
House Wallach,Wallach
House Wikkheiset,Wikkheiset
House Xingus,Xingus
House Yasu,Yasu
House Yuzovka,Yuzovka
House Zalmunna,Zalmunna
